"date","return","loss","rv21_lag","log_vol","z_vol","t_scaled","exceed","excess","fitted_sigma_vol_model"
2020-02-25,-0.0307706008032111,0.0307706008032111,0.0114186027274618,-4.47251143535195,0.542115763353366,1.07523698126616,TRUE,0.0065698935324967,0.00716278030357446
2020-02-27,-0.0459513234793265,0.0459513234793265,0.0126444493829682,-4.37053694405754,0.747108505589459,1.07606329210671,TRUE,0.0217506162086121,0.00773845831447827
2020-03-03,-0.0290503726333471,0.0290503726333471,0.0185876020110389,-3.98526047905819,1.5216049318695,1.07730275836754,TRUE,0.00484966536263264,0.0103633005246885
2020-03-05,-0.0338067542483422,0.0338067542483422,0.0214026818232518,-3.84423904596254,1.80509122258195,1.07812906920809,TRUE,0.00960604697762778,0.0115325737355042
2020-03-09,-0.0813122767424233,0.0813122767424233,0.0219989665459959,-3.8167598019092,1.86033097442152,1.07895538004864,TRUE,0.0571115694717088,0.0117753321307452
2020-03-11,-0.0499768203406088,0.0499768203406088,0.0303704100918398,-3.49428649682698,2.50857825928307,1.07978169088919,TRUE,0.0257761130698944,0.0150362755898977
2020-03-12,-0.100568921409672,0.100568921409672,0.0315910540647356,-3.45488129768665,2.5877919893797,1.08019484630946,TRUE,0.0763682141389577,0.0154922164476784
2020-03-16,-0.115886525523806,0.115886525523806,0.0425553658209415,-3.15694932566338,3.18670541537101,1.08102115715001,TRUE,0.0916858182530911,0.0194178429136134
2020-03-18,-0.0519596117918475,0.0519596117918475,0.0504211289778843,-2.9873449660037,3.52765011968394,1.08184746799056,TRUE,0.027758904521133,0.0220820515433853
2020-03-20,-0.0440504869872429,0.0440504869872429,0.0509698625823605,-2.97652075068325,3.54940934155333,1.08267377883112,TRUE,0.0198497797165285,0.022263992635473
2020-03-23,-0.0259006300365465,0.0259006300365465,0.0512387043162226,-2.97126008884196,3.55998451072687,1.08308693425139,TRUE,0.00169992276583208,0.0223529581351712
2020-03-27,-0.0302382481890362,0.0302382481890362,0.0580850943707278,-2.84584619931753,3.81209596332419,1.08473955593249,TRUE,0.00603754091832175,0.0245824247422279
2020-04-01,-0.0460491609877689,0.0460491609877689,0.0572805117272849,-2.85979482258325,3.78405594569465,1.08597902219332,TRUE,0.0218484537170545,0.0243238572806545
2020-04-21,-0.0308335978526584,0.0308335978526584,0.0355670776193346,-3.33633485497626,2.82609825661447,1.09135004265689,TRUE,0.00663289058194393,0.0169489311918644
2020-05-01,-0.0268299496580404,0.0268299496580404,0.0252618987409697,-3.67845799699205,2.13835017202963,1.0946552860191,TRUE,0.00262924238732597,0.013076934140051
2020-06-11,-0.059377073667493,0.059377073667493,0.0130378919462859,-4.33989539611301,0.808705232964882,1.1062236377868,TRUE,0.0351763663967786,0.00792031566326703
2020-06-24,-0.0258402554077284,0.0258402554077284,0.01672206673632,-4.09102607033292,1.30899118587852,1.10994203656928,TRUE,0.00163954813701394,0.00956482747566645
2020-09-03,-0.0350202520218064,0.0350202520218064,0.00578385559009242,-5.15268476157214,-0.82519280144419,1.13059980758304,TRUE,0.0108195447510919,0.00427710390313032
2020-09-08,-0.0277034709866948,0.0277034709866948,0.0103916005232069,-4.56675744115266,0.352659096998374,1.13142611842359,TRUE,0.00350276371598034,0.00666888524949843
2020-10-28,-0.0347769057164973,0.0347769057164973,0.0104293211329877,-4.56313410000841,0.359942865985967,1.14629971355349,TRUE,0.0105761984457828,0.00668722827543625
2021-01-27,-0.0247444085523121,0.0247444085523121,0.00689729297493096,-4.97662626683129,-0.471273765685653,1.17150219419028,TRUE,0.000543701281597635,0.00488779649798376
2021-02-25,-0.0243906722094573,0.0243906722094573,0.00993949443887684,-4.61123912088713,0.263240445409211,1.17976530259578,TRUE,0.000189964938742897,0.00644775679914229
2022-03-07,-0.029922603946444,0.029922603946444,0.0141904306836342,-4.25518743706329,0.978988179164549,1.28677255644706,TRUE,0.00572189667572953,0.00844560350020227
2022-04-22,-0.0278227659021457,0.0278227659021457,0.0107737145892275,-4.53064594577196,0.425251706879245,1.30040668531614,TRUE,0.00362205863143127,0.00685396915296992
2022-04-26,-0.0293884424522854,0.0293884424522854,0.0115111021543573,-4.46444330458965,0.558334606209942,1.30123299615669,TRUE,0.005187735181571,0.00720672386818484
2022-04-29,-0.0376556775435759,0.0376556775435759,0.0137178126777499,-4.28906009521402,0.910896159356406,1.30247246241751,TRUE,0.0134549702728615,0.00823149795584741
2022-05-05,-0.036189970045049,0.036189970045049,0.0171262138258887,-4.06714501700188,1.35699772700147,1.30412508409861,TRUE,0.0119892627743345,0.00973956236224233
2022-05-09,-0.0325411241835276,0.0325411241835276,0.0184598446627748,-3.99215746474377,1.50774036641884,1.30495139493916,TRUE,0.00834041691281317,0.0103092581412938
2022-05-18,-0.0411466318039082,0.0411466318039082,0.020715745715506,-3.87686120528314,1.73951299991167,1.30784348288109,TRUE,0.0169459245331938,0.0112508704740711
2022-06-10,-0.0294244713102936,0.0294244713102936,0.0172656998364635,-4.05903341397974,1.37330395933792,1.31445396960549,TRUE,0.00522376403957913,0.00979963739531514
2022-06-13,-0.038707612193801,0.038707612193801,0.0181250966002155,-4.01045774858854,1.47095248622036,1.31486712502577,TRUE,0.0145069049230866,0.0101672254994391
2022-06-16,-0.0336562149453803,0.0336562149453803,0.0194526371551367,-3.93977263172634,1.61304621727932,1.31610659128659,TRUE,0.00945550767466585,0.0107268929634263
2022-08-26,-0.0344349066113088,0.0344349066113088,0.010523867802473,-4.55410947741159,0.378084482681332,1.33635120688008,TRUE,0.0102341993405943,0.00673313470787689
2022-09-13,-0.0444560604492219,0.0444560604492219,0.0131063804239148,-4.33465611208727,0.819237427694726,1.3408959165031,TRUE,0.0202553531785075,0.00795183587300059
2022-10-07,-0.0282904351392981,0.0282904351392981,0.017550954477931,-4.04264694434225,1.40624462228137,1.34833271406806,TRUE,0.00408972786858363,0.00992212934765945
2022-11-02,-0.0254165045482839,0.0254165045482839,0.0167984145095207,-4.08647077145976,1.31814840937491,1.35576951163301,TRUE,0.00121579727756948,0.00959791437114573
2022-12-15,-0.0247659582075821,0.0247659582075821,0.011347601182781,-4.4787489069269,0.529576976578975,1.36816417424127,TRUE,0.000565250936867649,0.00712899127062276
2024-08-05,-0.0295560317364938,0.0295560317364938,0.0104020446126894,-4.56575289478356,0.354678471768385,1.53714474113382,TRUE,0.00535532446577935,0.00667396568014386
2024-12-18,-0.0302564013188373,0.0302564013188373,0.00396186094662129,-5.53104142808562,-1.58577880317261,1.57639450605996,TRUE,0.00605569404812289,0.00321058627167723
2025-03-10,-0.0269967750652951,0.0269967750652951,0.00987010743995565,-4.61824454008883,0.24915790305531,1.59829174333454,TRUE,0.00279606779458063,0.006413605909659
2025-04-03,-0.0505364196824276,0.0505364196824276,0.0125616264133748,-4.37710863481465,0.733897859551152,1.6057285408995,TRUE,0.0263357124117132,0.00770000248832642
2025-04-04,-0.0603265958099657,0.0603265958099657,0.0162917755100424,-4.11709486844371,1.25658676253992,1.60614169631977,TRUE,0.0361258885392512,0.00937766195177355
2025-04-10,-0.0448083495532563,0.0448083495532563,0.0302661897442641,-3.49772403951525,2.50166798894706,1.60779431800087,TRUE,0.0206076422825419,0.0149971433637704
2025-10-10,-0.0273998325389631,0.0273998325389631,0.00400579048019993,-5.52001434460405,-1.56361176852444,1.65985190095555,TRUE,0.00319912526824861,0.00323753717975931
2026-06-05,-0.0261482770861869,0.0261482770861869,0.00608187409281929,-5.10244239154939,-0.724193805747615,1.7271962344604,TRUE,0.0019475698154725,0.00444315000226462
