"date","return","loss","rv21_lag","log_vol","z_vol","t_scaled"
2011-03-02,0.00213633239429711,-0.00213633239429711,0.00820893093622698,-4.80253257882877,-0.121410944486366,0.141058928476959
2011-03-03,0.0170775175311242,-0.0170775175311242,0.00808550893457449,-4.81768183993489,-0.151867584747154,0.141471985368546
2011-03-04,-0.0075204796425794,0.0075204796425794,0.0081994807310584,-4.80368445219776,-0.123726713722863,0.141885042260133
2011-03-07,-0.00788179586097826,0.00788179586097826,0.00838767413662274,-4.78099201545452,-0.0781049914693493,0.14229809915172
2011-03-08,0.00871195185094731,-0.00871195185094731,0.00858453734775032,-4.7577926768536,-0.0314641747914471,0.142711156043307
2011-03-09,-0.00143431141649852,0.00143431141649852,0.00876747340069486,-4.73670660980742,0.0109280418349345,0.143124212934894
2011-03-10,-0.0186794501971832,0.0186794501971832,0.00867669483216389,-4.7471146025295,-0.00999657540894205,0.143537269826481
2011-03-11,0.00690265236776977,-0.00690265236776977,0.00952734192335027,-4.65358951697287,0.178029749188939,0.143950326718068
2011-03-14,-0.00605641656240508,0.00605641656240508,0.00967319677919405,-4.63839643684856,0.208574484840269,0.144363383609655
2011-03-15,-0.0115231096925319,0.0115231096925319,0.00974505097606169,-4.63099571503971,0.22345317233686,0.144776440501242
2011-03-16,-0.0186864708247345,0.0186864708247345,0.00988263912033822,-4.61697568544873,0.251639563389656,0.145189497392829
2011-03-17,0.0131485416923738,-0.0131485416923738,0.0105017205052717,-4.55621617759694,0.373792746974097,0.145602554284416
2011-03-18,0.00363055907764753,-0.00363055907764753,0.0110515804202916,-4.50518183678462,0.476394091566349,0.146015611176003
2011-03-21,0.0153790639437927,-0.0153790639437927,0.0109679379723039,-4.51277899207146,0.461120486870003,0.14642866806759
2011-03-22,-0.00347459465659483,0.00347459465659483,0.011567331704098,-4.45957038631874,0.568093054894053,0.146841724959177
2011-03-23,0.00285731211170859,-0.00285731211170859,0.011546714019654,-4.46135438295512,0.564506441434814,0.147254781850764
2011-03-24,0.009518535502691,-0.009518535502691,0.0107614020167919,-4.53178943377832,0.422901184937817,0.14766783874235
2011-03-25,0.00305086618895256,-0.00305086618895256,0.0108981128892337,-4.51916563416377,0.448280543105266,0.148080895633938
2011-03-28,-0.00244003933288894,0.00244003933288894,0.010914051515133,-4.51770419013276,0.451218684761283,0.148493952525524
2011-03-29,0.0066962504662218,-0.0066962504662218,0.0106675480036714,-4.54054904291961,0.405290539601863,0.148907009417111
2011-03-30,0.0068775243720518,-0.0068775243720518,0.0106838358442884,-4.5390233484829,0.408357852672871,0.149320066308698
2011-03-31,-0.00135693893337852,0.00135693893337852,0.0100820324675248,-4.59700040298123,0.291798617217991,0.149733123200285
2011-04-01,0.00421481394941914,-0.00421481394941914,0.0100889269504058,-4.59631679810091,0.293172961997891,0.150146180091872
2011-04-04,0.000825568322045278,-0.000825568322045278,0.00941302363445425,-4.66566105558899,0.153760677156327,0.150559236983459
2011-04-05,-0.000149909610628995,0.000149909610628995,0.00925032328945267,-4.68309677785745,0.118707249989314,0.150972293875046
2011-04-06,0.0031470518590293,-0.0031470518590293,0.00905221618988587,-4.7047456683889,0.0751835120101002,0.151385350766633
2011-04-07,-0.00254664967040696,0.00254664967040696,0.00889080962857173,-4.72273716177277,0.0390127418379802,0.15179840765822
2011-04-08,-0.0034564192869091,0.0034564192869091,0.0089067890505751,-4.72094147836792,0.0426228508129747,0.152211464549807
2011-04-11,-0.00301536637410482,0.00301536637410482,0.00781720433278665,-4.85142829054526,-0.219712709279541,0.152624521441394
2011-04-12,-0.00750162905774499,0.00750162905774499,0.00775893518770034,-4.85891017228213,-0.234754563726251,0.153037578332981
2011-04-13,-7.62382701449127e-05,7.62382701449127e-05,0.00782881422799528,-4.84994422003948,-0.216729078513681,0.153450635224568
2011-04-14,0.000760300163885397,-0.000760300163885397,0.00731514053160018,-4.91780903326599,-0.353167033363525,0.153863692116155
2011-04-15,0.00364180893390476,-0.00364180893390476,0.00571956481026001,-5.1638625586072,-0.847842229316653,0.154276749007742
2011-04-18,-0.0112719430375279,0.0112719430375279,0.00515786829879847,-5.2672319052343,-1.05565982399407,0.154689805899329
2011-04-19,0.00572822271413997,-0.00572822271413997,0.00586213495722179,-5.13924141457329,-0.798342961900455,0.155102862790916
2011-04-20,0.0135396650109918,-0.0135396650109918,0.00499539979847296,-5.2992378303503,-1.12000573107451,0.155515919682503
2011-04-21,0.00509603817487303,-0.00509603817487303,0.00564381967080445,-5.17719419610362,-0.874644651195286,0.15592897657409
2011-04-25,-0.00104710085285831,0.00104710085285831,0.00569398125129475,-5.16834558284426,-0.856855068656617,0.156342033465677
2011-04-26,0.00856862379425571,-0.00856862379425571,0.00540871318218434,-5.21974407353236,-0.960188513757935,0.156755090357264
2011-04-27,0.00650699688423728,-0.00650699688423728,0.00564296506483,-5.17734563090035,-0.874949101365805,0.157168147248851
2011-04-28,0.0032376157923002,-0.0032376157923002,0.00568806991661825,-5.16938429460557,-0.858943333571149,0.157581204140438
2011-04-29,0.00234876832861719,-0.00234876832861719,0.00558454940232295,-5.18775152969376,-0.8958695088973,0.157994261032025
2011-05-02,-0.00154063315048258,0.00154063315048258,0.00545282310651485,-5.21162180322791,-0.943859198220313,0.158407317923612
2011-05-03,-0.00360347971941977,0.00360347971941977,0.00545743527185107,-5.21077633001343,-0.942159427296632,0.158820374815199
2011-05-04,-0.00665299249410634,0.00665299249410634,0.00551404106093228,-5.20045751973936,-0.921414105776659,0.159233431706786
2011-05-05,-0.00908931950768554,0.00908931950768554,0.00575621109132593,-5.15747581736228,-0.835002086211805,0.159646488598373
2011-05-06,0.00440603783072113,-0.00440603783072113,0.00612959660297544,-5.09462633821808,-0.708647146293375,0.16005954548996
2011-05-09,0.00386696002891895,-0.00386696002891895,0.00616660488155238,-5.08860685482388,-0.696545352086472,0.160472602381547
2011-05-10,0.00850015298428364,-0.00850015298428364,0.00618298664488747,-5.08595384838095,-0.691211648859904,0.160885659273134
2011-05-11,-0.0105806695792499,0.0105806695792499,0.00634897494459963,-5.05946190515543,-0.637951256885867,0.161298716164721
2011-05-12,0.00474973423018366,-0.00474973423018366,0.00679140441263735,-4.99209752335907,-0.502519388071291,0.161711773056308
2011-05-13,-0.0077290147105451,0.0077290147105451,0.0065737721864394,-5.02466745806137,-0.567999201086366,0.162124829947895
2011-05-16,-0.00636203047827966,0.00636203047827966,0.0068592119355124,-4.98216272204854,-0.482546092512012,0.162537886839482
2011-05-17,-0.000149988402601942,0.000149988402601942,0.00704145283903714,-4.95594076092196,-0.4298284826319,0.162950943731069
2011-05-18,0.00889634610694312,-0.00889634610694312,0.00700772040642208,-4.96074282248781,-0.439482726531757,0.163364000622656
2011-05-19,0.00237858160786963,-0.00237858160786963,0.00670266133022924,-5.00525061798655,-0.528962860698706,0.163777057514243
2011-05-20,-0.00797610961824358,0.00797610961824358,0.00663316167853287,-5.01567371386274,-0.549917841887624,0.16419011440583
2011-05-23,-0.0116689632453086,0.0116689632453086,0.00628551346455279,-5.06950774345071,-0.658147785345848,0.164603171297417
2011-05-24,-0.000833300012498484,0.000833300012498484,0.00668233158234169,-5.00828831306091,-0.53506995631569,0.165016228189004
2011-05-25,0.00332889099184008,-0.00332889099184008,0.00668180512092055,-5.00836710025579,-0.535228353034499,0.165429285080591
2011-05-26,0.00459712988278138,-0.00459712988278138,0.00641456283160782,-5.04918443107649,-0.617289039196227,0.165842341972178
2011-05-27,0.00382723827655784,-0.00382723827655784,0.00631776573318619,-5.06438965655747,-0.647858192326176,0.166255398863765
2011-05-31,0.0103569833668304,-0.0103569833668304,0.00633856632920902,-5.06110266714407,-0.64124990606034,0.166668455755352
2011-06-01,-0.0227167290972918,0.0227167290972918,0.00677109540928679,-4.99509240170702,-0.508540403342547,0.167081512646939
2011-06-02,-0.00106235107368136,0.00106235107368136,0.0083262572028027,-4.78834123916563,-0.0928801452670989,0.167494569538526
2011-06-03,-0.00999416704006961,0.00999416704006961,0.00831330742970644,-4.78989774331663,-0.0960093993382717,0.167907626430113
2011-06-06,-0.0106378357985326,0.0106378357985326,0.0084492378976483,-4.7736790313078,-0.0634026950451796,0.1683206833217
2011-06-07,-0.000619780872479936,0.000619780872479936,0.00852444058303192,-4.76481787872441,-0.0455879029812098,0.168733740213287
2011-06-08,-0.00419610539725745,0.00419610539725745,0.00841555528989154,-4.77767346541292,-0.0714332545379919,0.169146797104874
2011-06-09,0.00760212363899626,-0.00760212363899626,0.00832287333709255,-4.78874773075372,-0.0936973711357913,0.169559853996461
2011-06-10,-0.014008064844151,0.014008064844151,0.008266830266114,-4.79550412441941,-0.107280677271635,0.169972910888048
2011-06-13,0.000783369092399511,-0.000783369092399511,0.00846935538626764,-4.77130087873174,-0.0586215682966912,0.170385967779635
2011-06-14,0.0126060995071295,-0.0126060995071295,0.00834319807142574,-4.78630867431252,-0.088793800982447,0.170799024671222
2011-06-15,-0.0179453394352063,0.0179453394352063,0.00888952681117022,-4.7228814579629,0.0387226433887571,0.171212081562809
2011-06-16,0.00220176113578319,-0.00220176113578319,0.0095291580679446,-4.65339891065999,0.178412951238335,0.171625138454396
2011-06-17,0.00297955617795598,-0.00297955617795598,0.00956891474449442,-4.64923548177696,0.186783264143608,0.172038195345983
2011-06-20,0.00510342659818441,-0.00510342659818441,0.00931113694697356,-4.67654407409954,0.131881050327969,0.17245125223757
2011-06-21,0.0136107313686074,-0.0136107313686074,0.00940003553899028,-4.66704180896968,0.150984758997019,0.172864309129157
2011-06-22,-0.00604354502492122,0.00604354502492122,0.00991438150828875,-4.61376889835204,0.258086607922892,0.173277366020744
2011-06-23,-0.00287958069271621,0.00287958069271621,0.00969290668547688,-4.63636093051926,0.21266674277852,0.173690422912331
2011-06-24,-0.0116818630917219,0.0116818630917219,0.0097013987810942,-4.63548519963272,0.21442734485606,0.174103479803918
2011-06-27,0.00887199947406181,-0.00887199947406181,0.00990950305253334,-4.61426107795881,0.25709711166152,0.174516536695505
2011-06-28,0.0129685212571449,-0.0129685212571449,0.0100900746764114,-4.59620304361215,0.293401658270131,0.174929593587092
2011-06-29,0.00852751944955266,-0.00852751944955266,0.0105242828538241,-4.55407003913904,0.378107423875108,0.175342650478679
2011-06-30,0.00951707114754985,-0.00951707114754985,0.0104312007060276,-4.5629538961708,0.360246985940272,0.175755707370266
2011-07-01,0.0146676360181566,-0.0146676360181566,0.00944111125434166,-4.66268158813197,0.159750709796969,0.176168764261853
